'barcode';'BC';20.30;246.80;140.30;254.30;'Interleaved 2of5 NT';0.75;0;0;0;0;0;'I';'200000000001000159053338016581200810081';3
'barcode_readable';'T';19.30;253.30;140.30;260.30;'Arial';10.00;0;0;0;0;0;'I';'200000000001000159053338016581200810081';3
'box';'B';15.30;15.30;185.30;260.30;'Arial';0.00;0;0;0;0;0;'I';None;0
'box_x';'B';95.30;15.30;105.30;25.30;'Arial';0.00;1;0;0;0;0;'I';None;2
'company_footer1';'T';115.30;45.30;175.30;50.30;'Arial';10.00;0;0;0;0;0;'I';'Company footer 1';2
'company_footer2';'T';115.30;50.30;175.30;55.30;'Arial';10.00;0;0;0;0;0;'I';'Company footer 2';2
'company_header1';'T';17.30;40.30;85.30;45.30;'Arial';10.00;0;0;0;0;0;'I';'Company header 1';2
'company_header2';'T';17.30;45.30;85.30;50.30;'Arial';10.00;0;0;0;0;0;'I';'Company header 2';2
'company_logo';'I';20.30;17.30;55.70;30.30;None;0.00;0;0;0;0;0;'I';'../tutorial/logo.png';2
'company_name';'T';17.30;32.80;98.30;37.80;'Arial';12.00;1;0;0;0;0;'I';'Company name';2
'currency';'T';42.30;90.30;67.30;94.30;'Arial';10.00;0;0;0;0;65535;'I';'U.S.D.';0
'currency_l';'T';17.30;90.30;65.30;94.30;'Arial';10.00;0;0;0;0;0;'I';'Currency:';0
'customer_address';'T';35.30;64.30;160.30;70.30;'Arial';10.00;0;0;0;0;65535;'I';None;0
'customer_address_l';'t';17.30;64.30;35.30;70.30;'Arial';10.00;0;0;0;0;0;'I';'Address:';0
'customer_city';'T';133.30;69.30;175.30;75.30;'Arial';10.00;0;0;0;0;65535;'I';None;0
'customer_city_l';'T';115.30;69.30;133.30;75.30;'Arial';10.00;0;0;0;0;0;'I';'City:';0
'customer_country';'T';133.30;73.30;175.30;79.30;'Arial';10.00;0;0;0;0;65535;'I';None;0
'customer_name';'T';35.30;59.30;175.30;65.30;'Arial';10.00;0;0;0;0;65535;'I';None;0
'customer_name_l';'T';17.30;59.30;30.30;65.30;'Arial';10.00;0;0;0;0;0;'I';'Bill to:';0
'customer_phone';'T';35.30;69.30;115.30;75.30;'Arial';10.00;0;0;0;0;65535;'I';None;0
'customer_phone_l';'T';17.30;69.30;35.30;75.30;'Arial';10.00;0;0;0;0;0;'I';'Phone/Fax:';0
'customer_taxid';'T';135.30;74.30;175.30;79.30;'Arial';10.00;0;0;0;0;65535;'I';None;0
'customer_taxid_l';'T';115.30;74.30;135.30;79.30;'Arial';10.00;0;0;0;0;0;'I';'Tax ID:';0
'customer_vat';'T';35.30;74.30;105.30;79.30;'Arial';10.00;0;0;0;0;0;'I';None;0
'customer_vat_l';'T';17.30;74.30;32.30;79.30;'Arial';10.00;0;0;0;0;0;'I';'VAT:';0
'document_copy';'T';105.30;21.30;140.30;25.30;'Arial';8.00;0;0;0;0;0;'C';'Original';2
'document_label';'T';105.30;15.90;180.30;21.10;'Arial Black';13.00;0;0;0;0;0;'C';'INVOICE';2
'document_number';'T';115.30;27.80;125.30;33.30;'Arial';14.00;1;0;0;0;0;'I';'NÂ°: ';2
'document_type';'T';95.30;16.10;105.30;24.30;'Arial';16.00;1;0;0;0;0;'C';'X';2
'due_date';'T';65.30;82.30;85.30;86.30;'Arial';10.00;0;0;0;0;65535;'I';'31/12/2009';0
'due_date_l';'T';17.30;82.30;65.30;86.30;'Arial';10.00;0;0;0;0;0;'I';'Due Date:';0
'issue_date';'T';135.30;33.30;175.30;40.30;'Arial';12.00;0;0;0;0;65535;'I';None;0
'issue_date_l';'T';115.30;33.30;175.30;40.30;'Arial';12.00;0;0;0;0;0;'I';'Date:';0
'item_amount';'T';160.30;97.30;185.30;102.30;'Arial';10.00;0;0;0;0;65535;'C';'Amount';0
'item_amount01';'T';160.30;103.30;183.30;108.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount02';'T';160.30;108.30;183.30;113.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount03';'T';160.30;113.30;183.30;118.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount04';'T';160.30;118.30;183.30;123.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount05';'T';160.30;123.30;183.30;128.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount06';'T';160.30;128.30;183.30;133.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount07';'T';160.30;133.30;183.30;138.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount08';'T';160.30;138.30;183.30;143.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount09';'T';160.30;143.30;183.30;148.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount10';'T';160.30;148.30;183.30;153.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount11';'T';160.30;153.30;183.30;158.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount12';'T';160.30;158.30;183.30;163.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount13';'T';160.30;163.30;183.30;168.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount14';'T';160.30;168.30;183.30;173.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount15';'T';160.30;173.30;183.30;178.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount16';'T';160.30;178.30;183.30;183.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount17';'T';160.30;183.30;183.30;188.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount18';'T';160.30;188.30;183.30;193.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount19';'T';160.30;193.30;183.30;198.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount20';'T';160.30;198.30;183.30;203.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount21';'T';160.30;203.30;183.30;208.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount22';'T';160.30;208.30;183.30;213.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount23';'T';160.30;213.30;183.30;218.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount24';'T';160.30;218.30;183.30;223.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_amount25';'T';160.30;223.30;183.30;228.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_code';'T';30.30;97.30;45.30;102.30;'Arial';10.00;0;0;0;0;65535;'C';'Cod.';0
'item_code01';'T';30.30;103.30;43.30;108.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code02';'T';30.30;108.30;43.30;113.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code03';'T';30.30;113.30;43.30;118.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code04';'T';30.30;118.30;43.30;123.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code05';'T';30.30;123.30;43.30;128.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code06';'T';30.30;128.30;43.30;133.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code07';'T';30.30;133.30;43.30;138.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code08';'T';30.30;138.30;43.30;143.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code09';'T';30.30;143.30;43.30;148.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code10';'T';30.30;148.30;43.30;153.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code11';'T';30.30;153.30;43.30;158.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code12';'T';30.30;158.30;43.30;163.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code13';'T';30.30;163.30;43.30;168.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code14';'T';30.30;168.30;43.30;173.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code15';'T';30.30;173.30;43.30;178.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code16';'T';30.30;178.30;43.30;183.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code17';'T';30.30;183.30;43.30;188.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code18';'T';30.30;188.30;43.30;193.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code19';'T';30.30;193.30;43.30;198.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code20';'T';30.30;198.30;43.30;203.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code21';'T';30.30;203.30;43.30;208.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code22';'T';30.30;208.30;43.30;213.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code23';'T';30.30;213.30;43.30;218.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code24';'T';30.30;218.30;43.30;223.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_code25';'T';30.30;223.30;43.30;228.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description';'T';45.30;97.30;140.30;102.30;'Arial';10.00;0;0;0;0;65535;'C';'Description';0
'item_description01';'T';47.30;103.30;138.30;108.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description02';'T';47.30;108.30;138.30;113.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description03';'T';47.30;113.30;138.30;118.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description04';'T';47.30;118.30;138.30;123.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description05';'T';47.30;123.30;138.30;128.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description06';'T';47.30;128.30;138.30;133.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description07';'T';47.30;133.30;138.30;138.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description08';'T';47.30;138.30;138.30;143.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description09';'T';47.30;143.30;138.30;148.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description10';'T';47.30;148.30;138.30;153.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description11';'T';47.30;153.30;138.30;158.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description12';'T';47.30;158.30;138.30;163.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description13';'T';47.30;163.30;138.30;168.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description14';'T';47.30;168.30;138.30;173.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description15';'T';47.30;173.30;138.30;178.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description16';'T';47.30;178.30;138.30;183.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description17';'T';47.30;183.30;138.30;188.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description18';'T';47.30;188.30;138.30;193.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description19';'T';47.30;193.30;138.30;198.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description20';'T';47.30;198.30;138.30;203.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description21';'T';47.30;203.30;138.30;208.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description22';'T';47.30;208.30;138.30;213.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description23';'T';47.30;213.30;138.30;218.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description24';'T';47.30;218.30;138.30;223.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_description25';'T';47.30;223.30;138.30;228.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_price';'T';140.30;97.30;160.30;102.30;'Arial';10.00;0;0;0;0;65535;'C';'Price';0
'item_price01';'T';140.30;103.30;158.30;108.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price02';'T';140.30;108.30;158.30;113.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price03';'T';140.30;113.30;158.30;118.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price04';'T';140.30;118.30;158.30;123.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price05';'T';140.30;123.30;158.30;128.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price06';'T';140.30;128.30;158.30;133.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price07';'T';140.30;133.30;158.30;138.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price08';'T';140.30;138.30;158.30;143.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price09';'T';140.30;143.30;158.30;148.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price10';'T';140.30;148.30;158.30;153.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price11';'T';140.30;153.30;158.30;158.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price12';'T';140.30;158.30;158.30;163.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price13';'T';140.30;163.30;158.30;168.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price14';'T';140.30;168.30;158.30;173.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price15';'T';140.30;173.30;158.30;178.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price16';'T';140.30;178.30;158.30;183.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price17';'T';140.30;183.30;158.30;188.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price18';'T';140.30;188.30;158.30;193.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price19';'T';140.30;193.30;158.30;198.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price20';'T';140.30;198.30;158.30;203.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price21';'T';140.30;203.30;158.30;208.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price22';'T';140.30;208.30;158.30;213.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price23';'T';140.30;213.30;158.30;218.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price24';'T';140.30;218.30;158.30;223.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_price25';'T';140.30;223.30;158.30;228.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity';'T';15.30;97.30;30.30;102.30;'Arial';10.00;0;0;0;0;65535;'C';'Qty.';0
'item_quantity01';'T';15.30;103.30;25.30;108.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity02';'T';15.30;108.30;25.30;113.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity03';'T';15.30;113.30;25.30;118.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity04';'T';15.30;118.30;25.30;123.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity05';'T';15.30;123.30;25.30;128.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity06';'T';15.30;128.30;25.30;133.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity07';'T';15.30;133.30;25.30;138.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity08';'T';15.30;138.30;25.30;143.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity09';'T';15.30;143.30;25.30;148.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity10';'T';15.30;148.30;25.30;153.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity11';'T';15.30;153.30;25.30;158.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity12';'T';15.30;158.30;25.30;163.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity13';'T';15.30;163.30;25.30;168.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity14';'T';15.30;168.30;25.30;173.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity15';'T';15.30;173.30;25.30;178.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity16';'T';15.30;178.30;25.30;183.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity17';'T';15.30;183.30;25.30;188.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity18';'T';15.30;188.30;25.30;193.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity19';'T';15.30;193.30;25.30;198.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity20';'T';15.30;198.30;25.30;203.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity21';'T';15.30;203.30;25.30;208.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity22';'T';15.30;208.30;25.30;213.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity23';'T';15.30;213.30;25.30;218.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity24';'T';15.30;218.30;25.30;223.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_quantity25';'T';15.30;223.30;25.30;228.30;'Arial';10.00;0;0;0;0;65535;'D';'';0
'item_unit01';'T';24.30;103.30;30.30;108.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit02';'T';24.30;108.30;30.30;113.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit03';'T';24.30;113.30;30.30;118.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit04';'T';24.30;118.30;30.30;123.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit05';'T';24.30;123.30;30.30;128.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit06';'T';24.30;128.30;30.30;133.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit07';'T';24.30;133.30;30.30;138.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit08';'T';24.30;138.30;30.30;143.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit09';'T';24.30;143.30;30.30;148.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit10';'T';24.30;148.30;30.30;153.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit11';'T';24.30;153.30;30.30;158.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit12';'T';24.30;158.30;30.30;163.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit13';'T';24.30;163.30;30.30;168.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit14';'T';24.30;168.30;30.30;173.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit15';'T';24.30;173.30;30.30;178.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit16';'T';24.30;178.30;30.30;183.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit17';'T';24.30;183.30;30.30;188.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit18';'T';24.30;188.30;30.30;193.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit19';'T';24.30;193.30;30.30;198.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit20';'T';24.30;198.30;30.30;203.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit21';'T';24.30;203.30;30.30;208.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit22';'T';24.30;208.30;30.30;213.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit23';'T';24.30;213.30;30.30;218.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit24';'T';24.30;218.30;30.30;223.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'item_unit25';'T';24.30;223.30;30.30;228.30;'Arial';10.00;0;0;0;0;65535;'I';'';0
'line1';'L';100.30;25.30;100.30;57.30;'Arial';0;0;0;0;0;0;'I';None;3
'line2';'L';15.30;57.30;185.30;57.30;None;0.00;0;0;0;0;0;'I';None;3
'line3';'L';15.30;80.30;185.30;80.30;None;0.00;0;0;0;0;0;'I';None;3
'line5';'L';15.30;95.30;185.30;95.30;None;0.00;0;0;0;0;0;'I';None;3
'line6';'L';15.30;230.30;185.30;230.30;None;0.00;0;0;0;0;0;'I';None;3
'line9';'L';15.30;102.30;185.30;102.30;None;0.00;0;0;0;0;0;'I';None;0
'line_cod';'L';45.30;95.30;45.30;230.30;None;0.00;0;0;0;0;0;'I';None;3
'line_desc';'L';140.30;95.30;140.30;230.30;None;0.00;0;0;0;0;0;'I';None;3
'line_price';'L';160.30;95.30;160.30;230.30;None;0.00;0;0;0;0;0;'I';None;3
'line_qty';'L';30.30;95.30;30.30;230.30;None;0.00;0;0;0;0;0;'I';None;3
'net';'T';145.30;234.30;178.30;243.30;'Arial';12.00;1;0;0;0;65535;'D';None;0
'net_l';'T';105.30;234.30;150.30;243.30;'Arial';12.00;0;0;0;0;0;'D';'NET:';0
'number';'T';125.30;25.80;185.30;35.30;'Arial';14.00;1;0;0;0;0;'I';'0000-00000000';2
'page';'T';140.30;21.30;180.30;25.30;'Arial';8.00;0;0;0;0;0;'C';'Page';2
'payment';'T';45.30;86.30;150.30;90.30;'Arial';10.00;0;0;0;0;65535;'I';'cash $';0
'payment_l';'T';17.30;86.30;45.30;90.30;'Arial';10.00;0;0;0;0;0;'I';'Payment terms:';0
'total';'T';105.30;251.30;178.30;260.30;'Arial';12.00;1;0;0;0;65535;'D';None;0
'total_box';'B';155.30;252.30;180.30;259.30;None;0.00;0;0;0;0;0;'I';None;0
'total_label';'T';125.30;251.30;150.30;260.30;'Arial';12.00;0;0;0;0;0;'D';'Total:';0
'vat';'T';145.30;241.30;178.30;250.30;'Arial';12.00;1;0;0;0;65535;'D';None;0
'vat';'T';115.30;40.30;175.30;45.30;'Arial';10.00;0;0;0;0;0;'I';'Tax or Vat number';2
'vat_l';'T';125.30;241.30;150.30;250.30;'Arial';12.00;0;0;0;0;0;'D';'VAT 21%:';0
